1,味道 必胜客 味道 外送 专业
1,预定 时间 送达 晚 四十分钟 早近 小时
0,快 两个 小时 饿 晕 再也不会 这家 筷子 餐巾纸 米饭 随便 盛
1,菜肉 馄饨 汤 包装 一点 很赞
1,好吃 饭 芝士 土豆 球 速度 慢
0,酸 汤 一点 酸味
0,咖啡 凉 撒 好多 百度 外卖 代购 咖啡
0,送晚 同事 说 快递 师傅 没叫 名字 快递 师傅 却说
0,快递 找不着 地方 反问 态度 心情 不爽 一周 我留 地址 这家 找到 前几次 态度 特别
0,凉皮 味道 真 没 特制 勾魂
0,太辣 备注 少辣 没用
0,送 挺快 好吃
1,不错
0,慢 说 早点 点 快 小时 送到 难 做
0,口味 服务 不怎么样 商家 电话 说话 说 听 不到 挂 送餐 太慢 同事 分钟 小时 送到
1,准时 菜 做 不错
1,送餐 巨快 态度 超级 面条 好吃 花生米 菠菜 花生 太多 本来 想 吃 点菜
0,土豆丝 明明 选 炝 炒 送来 醋溜 真心 难吃
0,电话 不通
0,送 太慢 一个多 小时 送到 粥 饼 太 咸 没法 喝 太咸
1,包装 纸袋 不错
1,实惠 肉 赠送 泡菜 皮蛋 瘦肉粥
0,垃圾 送到 凉 没法 吃 效率 渣滓
1,慢 送餐 时间 稳定
0,送错 餐 定 两个 宫保鸡 丁 送来 宫保鸡 丁 西红柿 炒鸡蛋 索性 西红柿 鸡蛋 吃 吃 送 一份
1,送餐 速度 快 东西 好吃
0,这送 外卖 小哥 梦游 每次 半天 看不到 聊天 打电话 每次
0,肉里 夹 一根 头发 整盆 黑乎乎 看着 吃 一大 盆 黑色 商家 电话 提示 空 号 太无语
1,太 妈 好吃
1,服务 很快 食物 热热
1,包子 好吃 百度 骑士 辛苦 晚上
0,真真 墨迹 服务态度 太查
1,不错 菜品 选择 多一些
0,配送 速度 日 动物园 快 小时
0,点点 凉拌 金针菇 拿进 屋里 打开 一看 土豆丝 娘俩 不吃 土豆
0,足足 完 小时 手机 开机 通畅 回复 说 通电话 走 网上 交过 钱 晚 小时 吃饭 态度 差 放在 前台 拿走
1,还好 很大
1,百度 骑士 懒 馋 人士 天使
1,送餐 很快 味道 两个 菜 一盒 蛋炒饭 足够 俩 吃
0,送餐 时间 太久
0,饭 送错
0,真的 差评 这送 餐员太 不靠 谱 找人 随便 餐 带上来
0,送错 东西 理 错 错 打电话 告诉 道个 歉 完 女 接 电话 道歉 态度 特别 恶略 实在 太 恶心
0,送货 速度 快 服务 不错 饭 难吃
0,双拼 饭太差 肥牛 洋葱 量 少
0,十点 预定 准时 送到
0,送餐 慢 说 八宝菜 里 石块 硌 牙疼 几天
1,好吃 撑
0,送 粥
1,很棒 骑士
0,压根 没 送达 送 餐员 东南西北 不分 退款
0,太慢 送 服务态度 不错 速度 实在 忍受 订
0,百度 外卖 订餐 就会 很慢 准时
1,披萨 好吃
0,送得 很快 肘子 卷 吃 全是 肉 漏油 几片 小小的 指甲盖 青椒 没 吃 完 太腻 粥 不错
0,披萨 萧 点
1,味道 不错 速度 还行 包装 不错
1,送餐 师傅
1,时间 赶上 饿肚子 出门 食物 美味 送餐 小哥 赞
0,点 至尊 肥牛 店家 打电话 至尊 肥牛 没 换 红烧 牛肉 宿舍 同一时间 定 至尊 肥牛 店家 几次 打电话 换 实际上
0,退单 退款
1,好喝 今晚 作死点 无糖 感觉 好酸 友情 提示 减肥 朋友 点半糖
0,卷饼 味道 不错 值班人员 服务 单点 南瓜 粥 酸 热乎 感觉 刚出 锅 喝完 后小提 值班人员 尝 馊 退 单点 粥 费用 服务 今晚 拉肚子 好怕
1,味道 优惠 划算 原价 买 贵
0,一个半 小时 送到 货 没 送到 不能取消 订单 拒接
1,不错 味道 挺
1,味道 不错 实惠
0,味道 还好
0,时间 送到 新 做 冷藏 失望
1,帮 同事 订 不错
0,晚上 麻辣 香锅 没 吃 东西 吃 两 小时 上吐下泻 水状 腹泻 两次 呕吐 四次 胆汁 吐出来
0,纯素 蔬菜 拌 饭 肉 纯素 素食主义者 受不了
1,经典 组合 喜欢
1,好吃 送 特别 快 好评
1,送 餐员 态度 特别
0,超时 理解 送到 饭 汤 洒 袋子 里 一点 食欲 心情 全无 太 恶心
0,服 我要 微微 辣 打开 一看 黑乎乎 一盆 黑酱 炒 西兰花 炒 面目全非 软塌塌 蔬菜 味道 午餐肉 煎 焦黑 这是 水准
0,鸡块 盒子 东西 太 少 冷面 坨 味道 还好
0,他家 定 外卖 送 不到 小时 语
1,好吃 包装 高大 惊喜
0,皮蛋 瘦肉粥 南瓜 粥 太难 喝 皮蛋 瘦肉粥 腥气 卷饼 饼 烫面 图片 中 烙饼 菜 味道 总体 有待 提高 希望 商户 努力 粥 熬 真的 没法 凑合
0,感觉 卷饼 好像 忘 放酱 特别 干 一点 水分 肘子 肉 更 像是 猪瘦肉 好吃
0,小时 快 饿 晕
0,垃圾 三个 小时
0,第一次 忘 送 粥
0,粉送 來 時候 已經 斷 完 米 飯 一樣 失望
0,糖包 热 巧克力 一半
1,行 肘子 吃 完 有点儿 恶心 送餐 太慢
0,一个半 小时 凉
1,速度 很快 服务态度 味道 超好 超赞 云吞 贵 汤包 便宜 好吃 下次 还来
0,清炒 菠菜 根本无法 吃 菠菜 里 沙子 没 洗净
0,点半下 单 点半 没 送到 点 催单 小心 点到 请 退钱
0,飘香 肘子 卷饼 里 全是 肥肉 猪皮 毛
0,牛肉 混 土豆 里 太少 没
1,又快又好 便宜 真心 给力
0,一用 支付宝 优惠 成功 本事 别弄 优惠 这项
1,快递 神速 没见 快 送餐
1,八宝 茶 太太 太 咸了 木耳 南瓜 粥 不错
0,鸡杂 黄焖 鸡 杨铭宇 差远了
0,两个 小时 送到 够 够 再也不会 点 这家
0,宫保鸡 丁 鸡丁 黄瓜 花生米 没 菌菇 汤 汤包 用水 有点儿 坑
1,速度 很快 女儿 岩盐 芝士 可可 有点咸 大满贯 赞滴
0,点半 送到 点半才 送到 凉 理由 下雨 两分 算是 食材 味道 点 面子
0,豆子 特别 硬 压根 看不见 肉
0,配送 慢死
1,速度 快
0,第一 没 发票 说 备注 没 吸管 说 星巴克 没 无奈 喝 热饮 没 喜欢 星冰乐 吸管 告诉 喝
0,好吃 挑
0,点半定 点半才 送来 吃个 饭 时间 太长 定 面 坨 打电话 说 问 催 说 敷衍 客户 没 问 想象 差远了
0,吃 一会儿 味道 不错
1,上班 定 喝 好喝 送 餐员 师傅
0,两个 小时 送来 卷饼 味道 行 粥 早点 摊 皮蛋 瘦肉 粥 没 味道 冲着 卷饼 两星
0,送餐 太慢
1,提醒 确实 没放 爱 吃 东西 良心 推荐
0,送个 北科大 米 送 半年 够 牛 逼
0,太慢 太慢 实在 太慢 好吃
0,羊肉 泡馍 太咸
0,近 送 两个 小时 逗我
0,压根儿 没 送到
0,叫餐 分钟 没 送到
1,离着 近 自取 百度 外卖 合适 好吃
1,送 太 早
0,价格 便宜 外卖 包装 太 简陋 饭 量 非常少
1,希望 大卷 饼 厚 一点 饼 皮 太薄 内容 太多 会包 不住 感觉 吃 菜 饼
0,丽华 饭量 点
0,皮蛋 粥 快 咸死 好吃 包装 值得 表扬
0,吃 最差 外卖 最差
0,超过 预计 时间 太慢 好吃 凉
0,服务 很差 送餐 速度 超慢 打电话 催 诚信 做 不到 说
0,皮太厚 喜欢
0,写 分钟 送达 足足 分钟 凉 透透 没法 吃 扔掉 永远 再点
1,确实 挺好吃 送 有点儿 慢
0,史上 难吃 卷 饼 包装 精美 卷饼 做 太差 口感 味道 馅料 不行 说
1,吃 不错
1,好吃 好吃 好吃 事 说 三遍
1,羊肉串 好吃
0,太慢 晚上 三四个 小时 捉急
1,配送 超级 快 水 煮肉 满满地 肉片 配菜 干锅 土豆片 焦 香辣 味十足
1,冷天 辛苦 快递 大哥
0,九点 多顶 预计 点 送达 催单 点 送 点半才 送过来
1,不错 第二次 吃
0,会订 名气 定过 别家 正 一味 想到 这家 做 差 小时 收到 送 订单 时 告知 客户 取消 送餐 人员 送 小时 很无语
0,第一次 定 少 还花 坑爹 不值
0,预计 点 送达 点 送到 催 次单 每次 说 路上 走 分钟 骑车 分钟 送 不到 打电话 小渝府 说 帮 催单 先 嫌弃 订餐 晚 点半 门口 发现 分有 未接 回去 没人接 过会 回来 说 电话 没 打通 走 先去 送 真真 瞎话 点半 门口 送餐 分才 拿到 饭 客服 态度 差 送餐 晚 饭 味道 送餐 人员 说谎 肯定 你家 买
0,送餐 小哥 忙 死 说接 多个 单 破 商家 没 能力 做 接单 订单 久 做 小时 再点 这家 垃圾 太 垃圾
0,送 慢 态度 不好 超级 难吃 量 特别 少
1,煎饼 挺 龙抄手 真心 太少 一碗 十几块 钱 不值
1,服务态度 饮料 很棒
1,好吃 很赞
1,时间 晚 每次 晚
1,很快 服务 好吃
1,包装 高大 配备 一次性 手套 太 贴心
0,送来 时 饭菜 露出 来来 吃
0,点 果仁 菠菜 送过来 木耳 提前 沟通 说 说 扔 神 正宗 山西 刀削面 卤蛋 豆腐 一点 味道 炒鸡蛋 面 说 黏 一塌糊涂
1,太 好吃 每周 送餐 速度 很快
0,饭 挺 软和 三份 饭 两份 菜 没 放盐
1,速度 很快 喜欢 吃 适合 女生 口味
1,服务 热情 送餐 高效 满意
1,蛮 好吃 辣白菜 有点儿 咸
0,下次 希望 弄错
1,师傅 送餐 神速 耐心 体贴 谢谢
0,卷饼 辣 倒 挺 刺激 蛮 好吃 南瓜 粥 送餐 实在 慢 慢 取消 超慢 取餐 送餐 状态 没底 希望 改进
0,口味 不错 速度 够快 量少 点
0,两个 小时 送到 真苦
0,太慢 骨肉相连 估计 总共 一串 全是 洋葱
0,剁 椒 鱼头 换 酸菜鱼 土腥味儿 不好 豆腐 行 送餐 小哥 辛苦
0,备注 醋 辣椒 辣椒 辣椒 卖 贵 每次 送 挺快 牛肉 饺子 没什么 味道 点 猪肉
1,挺 优惠 力度 送餐 准时
1,好好 赞赞赞 态度 速度 快
0,牛肉 套餐 里边 牛肉 没 套餐 米饭 素 差评
0,送餐 很慢 用时 小时 分钟 送过 肉夹馍 凉 好腥 希望 下次 快点
0,粥 撒 袋子 装 盒子 软 盖子 插进 粥 里 吃
0,行 速度慢
0,太慢 临时 杀 猪
0,咖啡 没 水果 杯脏 近 三点 送来 电话 没 打通 送 前台 行 反正 在线 支付
0,实在 慢
1,送餐 快
0,订餐 这么久 第一次 送餐 服务 差 到极点 哎服
0,订单 四点 半 送到 真是太 无语 外送 说 撒 路上
0,好吃 卷饼 一点 没味 石锅 饭 太 难吃 下次 吃
0,差 太 垃圾
1,速度 快 质量 高
1,评价 晚 点 服务 赞
0,几次 十点 半定餐 一点 送到 速度 太慢 差评 耽误 事
1,送餐 师傅 棒棒 哒 怕 冷 东西 送到 大厅 里 贴心
0,缺斤短两 下单 少 绝味 鸭 脖少 客服 一问三不知 给出 办法 投诉
0,蔬菜 新鲜
0,速度 快 吃 没 感觉 当天 凌晨 点 上吐下泻 请问 放 药
1,肉 卷饼 完整 好吃
1,早
0,味道 不错 配送 稍慢
1,送餐 太快 飞 速度 送 餐员点 赞
0,送餐 人员素质 太 差劲 一顿 吵吵 态度恶劣 下次 再订
0,速度慢 换 汤太难 喝 咸 炒饼 还好 一般般
0,还行 菜品 几种
0,饭 还行 送 太慢
0,拌 粑 粑 吃 一共 两块 肉 太 垃圾 这时候 温度 行 凉 一点 汉拿山家 那次 好吃 真想 破口大骂 吃 东西 整 恶心
1,好吃 牛蛙 太少
0,打电话 快点 十一点 送到
1,包装 精细 味道 送餐 速度
0,味道 不错 菜品 制作 一步 订单 评价
0,饭 送 太慢
0,味道 不错 过程 太 煎熬
0,鸡块 太次 感觉 饭量 提前 拌 想 拌
0,吃 难吃 披萨 鱼香茄子 厨师 肯定 不吃
0,点订 餐 点才 送到 同事 下单 点多到 点多 配餐 工作 方法 语
1,飞速 送达 谢谢 配送 员 菜品 不错
0,真的 很差 送餐 时间 足足 晚 小时 不让 取消 订单 霸王 条款
1,不错 不错 家里 有人 住院 百度 外卖 太
0,配送 没 下次
1,服务 菜品 一荤一素 蔬菜 期望 少 一点 送餐费 太高 降一降
0,还贵
0,米条 咸死 好吃
0,淡而无味 虾 香味
0,送 餐员 取 天气 热 疲惫 理解 拌 饭 缩水 略 失望
0,饭 撒 关东煮 撒 猪排 泡 没法 吃 送餐 小哥 砸门 敲 亏得 哥哥 说 谢谢 滴滴答答 餐
0,送餐 速度 太慢 小时 下回 定
0,配送 送餐 成功
0,好吃
1,挺好吃 家乡 味道
0,撒 摩卡 半杯
1,速度 很快 下雪天 辛苦
1,百度 骑士 超酷 速度 很快
0,服务态度 特别 差 发脾气
0,买 金枪鱼 金枪鱼 料 特别 少 实体店 买 差 一半 特别 实体店 糊弄 消费者 失望 店员 偷工减料 省 食材 做
0,菜 挺好吃 速度 真心 饿死 好几个 吃 饭
1,味道 不错 速度
0,小时 送到
0,粥 连个 勺子 还凉
0,下午 上班 送到 手里 说 吃 不吃
0,卡着 点儿 送 路线 中国 图画 咖啡 凉 洒 送到 习惯 眼睛 屋里 瞄来瞄去 百度 外卖 再见
0,连续 两天 出 投诉
0,好吃 太腻 饼 厚 皮蛋 粥 白粥 一个多 小时
0,不辣 辣椒酱
0,送来 茄子 吃 剩下 打包 少 可怜 鸡丁 甜 吃 蜂蜜 太 差劲 总在 这家 买
0,好吃 炒菜 虾酱 整块 整块 鸡蛋 没 炒开 咸死 虎皮 椒 整块 糊 酸 汤 肥牛 味道 糟糕 这家 店 特别 推荐
0,好吃 肉 坨 不香 口感 不好
0,套餐 菜 还行
0,没勺 没 筷子 吃
0,不错 速度 很快
0,配送 员 不错 餐厅 两个 菜全 装错 第一 将就一下 认同 态度
1,送货 师傅 特别 谢谢
1,京酱 肉丝 卷饼 挺好吃 口味 偏甜 总体 不错 说 呦
0,显示 送到 没动静 物流 太发 指
1,卷 饼 拿到 餐 纸袋 湿 打开 包装 发现 粥 倒 粥 撒
0,点汤 不送 米饭 店里 吃 米饭 外卖 打电话 问 服务员 态度 极差
0,菜量 太少 不到 店里 一半 付 钱 还花 配送费
0,还好 送餐 特别 快 花蛤 好吃 爪子 好吃
0,两种 口味 饺子 掺 放 两个 盒子 盒 口味
0,送 特别 慢 服务态度 不好
1,快递 小哥 赞
1,肉 好多 好吃
1,真的 好吃 感谢 百度 骑士 冷天 快 过节 辛苦 送餐
0,味道 菜 太少 水煮 牛肉 一盒 半盒 汤 肉贵 白菜 多点 行 白菜叶 舍得 米饭 块钱 一碗 餐厅 干 黄 节奏
1,好吃 慢 怪 我点 餐晚
0,香锅 味道 与川 成元 味道 相差 甚远 餐具 包装袋 川成园
0,红烧肉 不腻 那种 硬 好吃 面 咸 花 顿 钱 小时 吃 失望
0,订餐 送 一个半 小时 不说
0,吃 完 肚子疼 晚上 没睡
0,我要 投诉 奶茶 里 虫子
0,蟑螂 还成 对儿
1,很快 包装 干净 太多 汤 吃 麻烦
0,饭菜 前 几天 两个 鸡腿 感觉 不好 吃 菜
0,周六 点餐 早 缘故 送餐 速度 挺快 餐品 内容 不敢恭维 小到 没 朋友 油条 三个 南瓜饼 坑人 肯德基 性价比 差
0,海鲜 乌冬面 好吃
0,喜欢 尖椒 猪 脸变 猪肉
1,好吃 忘记 拍照
0,难吃
1,非常感谢 辛苦 陈 骑士
0,太久 漏送 一瓶 王老吉
0,价格 太高 菜量 太少
0,说 病人 吃 注明 淡些 粥 菜 咸 定
0,送错 地方 凉 好吃
1,菜 好吃 百度 骑士 辛苦
1,一如既往 地好 赞赞 赞赞 赞赞
0,实在 合口味 没 吃 几口 扔
0,冰 咖啡 忘记 带 吸管
0,天 太慢 真的 小时 肉多量 酱料 太 少 味道 淡 皮 特别 厚
0,快递 小哥 饺子 吃 特别 慢
0,好久 送到
0,点 肘子 拌 饭 一份 南瓜 粥 送来 时 南瓜 粥 打电话 说 送过来 晚上 没影 明说 块钱
0,一块 菠萝
0,香菇 烂
0,食物 行 外送 太慢 小时 走
0,真的 两个 小时
1,快 淡
0,真心 好吃
1,很快 布丁 奶茶 贼 好喝
0,吃 头发丝
1,好吃 诶 好大 一根 卷饼 好多 肉 真 划算 下次 还点 辛苦 师傅
1,送餐 小哥 特别 可爱 小跑 煎饼 送来 说 抱歉 送晚 上次 送错 补上 豆腐脑 好吃 煎饼 脆 好吃 北京 口味
1,送 餐员 很棒 准时 谢谢
0,真的 巨 难吃
0,卷饼 太 喜欢 吃 肉 块儿 肥是 肥 瘦 瘦 酱料 配菜 辣椒 辣死 外卖 小哥 上楼 墨迹 半天 功夫 走 一趟
0,小鸡 炖 蘑菇 里 鸡头 鸡 硬 菜 油 要命 不来
0,少 卤蛋
1,百度 台太便 大赞
0,服 外 送员 五十米 路程 走 半个 小时
1,送餐 大叔 辛苦
1,好吃 谢谢
0,小时 分钟 餐 送来 餐 送来 凉 雪梨 汤洒 塑料袋 没带 餐具
1,不错 点 两份 中午 下午
0,面没熟 凉
0,好吃
0,没 发票 几个
1,不错 味道 很快
1,肘子 卷饼 辣 挺 爽 鸡肉 卷 真不错 快递 员 态度 超好 赞
1,挺好吃 小贵 没立 减
0,送餐 太慢 服务态度 差
0,咖啡 洒 半杯 下次 小心
1,送餐 小伙子 贴心 帮 妈 垃圾 随手 带 下楼 超级 赞
0,鸡汤 失望 掺 一半 水 订 歺 小时 面泡糊 吃 想 吐
1,不错 味道 挺 值得 点赞
1,盖饭 没 筷子 俩 手套
0,送餐 超级 超级 超级 超级 慢 点 单快 点 收到
1,服务 鞋
0,番茄酱 吃 特意 说 忘
1,脆皮 日本 豆腐 店里 吃 好吃 大爱 醋溜 木须 牛肉 馅饼 太赞
0,没 送 餐具 非要 原始人 上手 抓
0,味道 只能 说 还行 味精 太 没 配菜
1,面 好闲 快递 很快
0,肥肉
0,太慢 点 这家 凉
0,速度 太慢 两个 半小时 送到
0,酱 炒蛋 特别 油 难吃 压 排骨 油 豆角 排骨 豆角 土豆
0,面条 坨 送货 速度 太慢 取货 半个 小时 送到
0,外卖 真 适宜 点 焗 饭
1,好吃 卷 饼
0,送 餐员 勺子 我点 汤 喝 发票 备注 回头 差评
1,不错 宝贝 爱 吃 快递 小哥 辛苦
0,时间 太久 八 十多分钟 送达 拿到 后开 吃 冷 面饼 冷下来 口感 很差 里边 卷 馅料 飘香 肘子 卷 套餐 不说 飘香 一粒 粒冷 猪肉 直 往下掉 我勒个 第一次 点
0,很差 差 一家 饭店 清河 店 做 干净 卫生 好吃 这买
1,赞
0,黄太吉纯 妈 扯淡 定个 饭 一个多 小时 没送 两次 说法 矛盾 送 诚实 点 说 不用 骗 拉黑 黄太吉加 牛炖 太 妈 孙子
1,字
0,粥 还行 拌 饭 米 粘糊糊
1,快递 员 辛苦 赞
0,点 三文鱼 寿司 味道 带 芥末 酱油 醉
0,送餐 速度 订餐 没 送来 打电话 问 答复 半个 小时 送来 太 霸王 就点 一份 服务态度 免费 得外 送 第一 时间 响应 服务态度 实在 不敢恭维
1,送餐 快 态度 特别 谢谢
1,不错 锡纸 包装
0,送餐 半小时 米线 不值 太 不值
0,饭菜 味道 不错 网上支付 只好 退货 囧
0,压根 没 送到 快递 员 降低 送达 时间 先点 送达
0,第一次 体验 感觉 真的
0,菜 发现 头发
1,定 几次 确实 不错
0,餐 没收 真心 差
0,菜量 少
0,小时 送来 差点 饿死 东坡 饭 店里 吃 感觉 差太多
0,速度 挺快 菜 没什么 味道 有待 改进
0,寸 太 袖珍
1,送餐 味道 百度 客服 不错
1,饭菜 香 质量 服务 送饭 快
1,你家 不看 备注 说 装 两个 袋 帮别人 买 袋
1,骑士 细心 超 快速 赞 饭 还好 量
1,快递 员 力 太棒
0,再也不会 定 不到 十一点 定 快 一点 中途 打电话 取消 压根 接电话 太 恶劣 送来 卷 饼 包 两层 锡纸 第一层 包 不住 汤 包 一层 拆开 没法 吃 木耳 味道 良心 哪去
0,粥 越 喝 越 咸 明白 为啥 卖 贵 流 沙包 送到 凉 凝固
1,不错 很快
0,饭 太 难吃 吃 没 几口 扔掉 再也 不点
0,再也不会 定 这家 再也不会 定 这家 再也不会 定 这家 事情 要说 三遍 点半定 送来 点 期间 商家 电话 占线
0,送 确实 晚 一个多 小时 外卖 小哥 特意 打电话 送来 饭 热 依旧 好评
0,皮太厚 菜太腻
1,好大 一份 好吃
1,送 餐员 太好了 跑 两个 地方 辛苦
0,肉
1,点 三个 菜 师傅 拿来 六 盒子 量 很大 千叶 豆腐 包菜 咸了 点 鱼香肉丝 咸淡 刚刚 口味 干净 卫生 没想到 送 几颗 山楂 希望 品质 还会 滴
1,感谢 送餐 小兄弟 几年 前 天天 他家 吃 炒面 味 量 足 好吃 满意 祝店 生意兴隆
1,外卖 配汤 店里
0,饿晕 两 小时
1,送餐 师傅 味道 好极
1,速度 很快 谢谢 送 餐员 辛苦
0,第一 说定 晚上 六点半 点多 送过来 忘记 送 粥 打电话 服务态度 不错 说 送 一份 蔬菜 卷 送 粥 六点 送过来
1,很小 好吃 送 快
0,一个多 小时 压根 没人 送
0,守时 蛋糕 送过来 散架
0,送餐 难倒 黑社会 老大 太牛 逼
0,双拼 饭要 川香 鸭肠 送过来 时笋 烧肉
0,荤 实在 太 难吃
0,关东煮 送来 汤 颠簸 外送 合谷 不好
1,撒得 一塌糊涂 味道 不错
0,凉 难吃 短期内 再点
0,买 饼 粥 粥 送 没见
1,还好 肉切 大饼 不是太好 厚面 烙饼
0,送 饭 夹生 汤 温 太能 糊弄人 这是 第一次 店里 肯定 换 这送餐 饭点 无语 狠 擦
0,东西 图片 鸡肉 全是 汤 卤肉 没 几块 肉渣 全是 大白菜 极差 评 太坑 爹
0,订单 取消 次 相隔 近 说 配送 填 地址 外卖 小哥 送到 态度 超级 可乐 常温
1,口味 偏 北方
0,凑合 套餐 好吃
1,太 好吃 弄 裤子 油 皮蛋 瘦肉粥 棒棒 哒
1,味道 价格 实惠 推荐 南瓜 粥
0,菜 少
0,吃 弄乱 吃
0,点 份 单个 狮子头 送来 放在 单点 米饭 里 混放 无所谓 少
0,感觉 口味重 吃 完 消化
0,送餐 人员 态度 很差
1,买 好吃
1,很快 菜 分量 足 超赞
1,味道 不错 好辣 辣椒 拿出 腻 吃 辣 试试看
0,送来 四盒 两盒 没 煮熟 肉 生 我家 吃 坏 肚子
0,再点
1,汤 味道 真心 接受 还好 味道 不错
0,咸死
0,额 难吃
0,两个 半小时
0,味道 米饭 菜 混 剩 掺
1,行 不错 快递 快
1,挺 挺快 味道 不错 送餐 小伙 态度 极好
1,说好 黄瓜 青椒
1,服务 送 很快 礼貌
0,送 太慢 凉
0,你家 馒头 快 钱 可恨 馒头 一元 钱 包装费 合着 馒头 三元 钱 关键 馒头 妈用 一次性 塑料袋 装 馒头 装 塑料袋 里边 收 包装费 包装
0,食物 太 差 個 餸 壞
1,晚上 到家 累 不想 动 吃 热乎乎 饺子 赞 配送 员 热情 服务 赞
0,份 特别 少不说 鸭 脖 躲过 特别 大块 客服 电话 没人接
0,单 送达 两个 小时 电话 始终 拨打 不通 投诉 送 餐员 催 拿餐 倒 催得 问 收回 说 好多 没 做 这是 午饭 很差 体验 点
0,送餐 人员 点 分来 电话 告诉 打电话 点 分 拨打 送餐 人员 电话 无人 接听 点 分 送达 送达 餐 错 预订 排饭 卤肉饭 语
0,不错
1,久仰大名 望京 打折 过后 不错
0,跟着 家点 无数回 点 酱 肘子 千层饼 葱 辣椒 问 卖家 说 一份 卖 家葱 贵 太坑 爹 再也不会 吃
0,菜品 只能 凑合
1,南瓜 粥 一如 继往 好喝
1,提醒 时间 早 速度 挺快
0,菜 有点咸 干锅 土豆片 油炸 太脆 好吃 硬
0,配送 满分 出 牛肉 石锅里 牛肉 咸菜 咸 太饿 吃 这肉 吃 份 白饭 搞 咸是 操作失误 掩盖 下次 点
0,服务 送餐 百度 外卖 下单 改不了 单 希望 改进
1,量 挺
1,好快 配送 员 特别 送 果冻
1,贴心 送餐 四十分钟 小哥 沟通 四秒钟 飞 小哥 说 好多 没送 下次 定
0,辣 五花 石锅 拌 饭 韩式 菜汤 還
1,中午 点 送餐 大哥 力 速度 很快 中午 馅料 满满的 芝士
1,小炒 肉卷 饼 辣
0,差差 差 东西 少 可怜 不说 石锅 拌 饭 米饭 拌 饭 米饭 好吃 失败
1,外卖 大哥 超级 披萨 不错
0,送餐 晚 订 点送 快 半才 送餐 人员 点才 上班 没 办法 有点咸 不太 好吃
0,真心 虾 不好 想 吐 虾肉 新鲜 虾肉 一拔 虾肉 泥 肉质 不好
0,难吃 慢
1,袋子 传递 正 能量 天使 送 快 一点 饿 下巴 掉
0,鱼香肉丝 太甜 一点 盐味 狮子头 好吃 菜量
1,沙拉 忘 酱
1,实惠
0,行 味道
0,点 退单 无数次
0,味道 不错 时间 太长 俩 小时 送到 无语
1,好吃 家乡 味道 有人 说面 硬 味道 碱面
0,好吃 饼 太油
0,小时 菜 吃
1,太慢 每次 小时
0,送 特别 慢 去取 好吃
0,口味
1,酱 有点儿
0,太 难吃
0,快递 员 一两次 送 菜 每次 汤 洒 受不了
0,送 晚 发票 没
1,服务 棒极了 下次 还来
0,米饭 中有 苍蝇 情况 恶劣
1,不错 值得 推荐
0,送 挺 没送 筷子 勺子
1,感觉 太油
0,写出 鱼 豆腐 份 米线 一份 鸡肉 放 米线
0,距离 饭店 米 路程 点 外卖 晚到 分钟
0,感觉 外卖 菜量 少 米饭 少 可怜
0,菜量 很大 味道 锅包肉 实在 说好 只能 说 东北菜 感觉
1,皮蛋 瘦肉粥 白粥
0,太 慢
0,千叶 豆腐 里 吃 出 一张 破纸 粘 豆腐 恶心 死
0,送餐 时间 小时 分钟 电话 催单 挂 客户 电话 破 服务态度 差评
0,人多 慢 受不了 一等 两个 半小时
1,不错 味道 凉
1,慢
0,凉菜 十块钱 退 七块 五 打电话 说 忙 五分钟 回过 电话 没信 太 没 诚信 卖家 不差 一瓶 水钱 没 办事
0,田园 养生 蔬 不太 好吃
0,一切都是 差 两个 小时 送到 煎饼 凉 硬 难吃 客服 电话 没人接 送到 找 借口 百度 外卖 体验 最差
0,关东煮 电话 换 藕 盒 怀疑 藕 盒 合谷 家
0,好吃 炒菜 咕嘟 菜
0,少送 一份 粥
1,菜品 味道 不错 快递 很快
0,清河 店好 理解 味道 差 巨太大 下次 光顾
0,肥肉 太 送餐 太慢 订
0,太慢
1,味道 超赞 送 快 提前 半个 小时
0,太慢 百度 外卖 说 回复 回复 哪去 迟到 小时
0,淋湿 吃
1,
1,快递 小哥 特别 奶茶 棒棒 哒
0,说好 鸡蛋 送过来 香肠 冷 差评 公里 不到 距离 送 久
1,方便快捷 态度 支持 百度 外卖
0,发票 备注 忘
0,好吃 牛肉 一股 腥味 馅饼 没熟
0,难吃 越来越 难吃
0,太慢 好久好久
0,太 难吃 一个多 小时 不送 说 早 送 问 地址 写错
0,见 过会 挣钱 没见 赚钱 塑料袋 装 做好 鱼 两个 空 餐盒 这是 留 当碗 装钱 没意思 赚钱 省事 专业 买 两个 没用 塑料 饭盒
1,好吃 量 送餐 小哥 工作 认真负责 棒棒 哒
1,太棒了 速度 快 好吃 粥 多一点 希望 采纳
0,慢死 俩 小时
0,超过 分钟 餐才 送到 太慢 催 说 门店 万幸 饭菜 热
0,实在 太慢 一个半 小时 菜 凉 锅包肉 凉 吃
0,性价比 不高 图片 差 远
0,多分钟 送来 快 饿 晕
0,约定 时间 晚 送 餐员 没 送达 提前 确认 订单
0,晚 分钟
1,给力 给力
1,终于 吃 好吃 鱼香肉丝 慢
0,味道 吃 出 一根 头发
0,没带 发票 没带 发票 没带 发票
0,真的 难吃 口味 同学 吃 几个 不吃
0,鸡饭 一点 汤汁 米饭 白 鸡肉 没 味 孩子 吃 操作员 专业 责任心 生气
1,感谢 骑士 小哥 冷 天
0,餐具
